date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
1998-06-25,0.8333333333333334,0.8729333333333332,0.8,0.8255333333333332,1089299953,99.064,-0.76,514982977.8
1998-06-26,0.8125,0.8354333333333333,0.7812666666666667,0.7854,622991973,94.248,-4.86,537491376.8
1998-06-29,0.7896,0.8301999999999999,0.7896,0.8229333333333333,490151979,98.752,4.77,553955376.1
1998-06-30,0.8150999999999999,0.8458333333333333,0.8062666666666666,0.8312333333333334,437543981,99.748,1.01,567631175.5
1998-07-01,0.8484333333333333,0.9541666666666666,0.8395999999999999,0.9510333333333333,565091976,114.124,14.41,589304374.6
1998-07-02,0.9645999999999999,1.0458333333333334,0.9375,1.0333333333333332,1045595955,124.0,8.65,636588572.55
1998-07-06,1.0614666666666668,1.1729333333333334,1.0458333333333334,1.1625,935771960,139.5,12.5,679949970.7
1998-07-07,1.1916666666666667,1.1979333333333333,1.0083333333333333,1.0177,945035959,122.124,-12.46,721738768.9
1998-07-08,0.9323,0.9916666666666667,0.8531333333333334,0.8926999999999999,1166231950,107.124,-12.28,760613967.25
1998-07-09,0.9218666666666666,0.9708333333333333,0.875,0.8791666666666667,589859975,105.5,-1.51,765821967.05
1998-07-10,0.8583333333333333,0.8823,0.8177,0.8291666666666666,499643979,99.5,-5.69,754952967.55
1998-07-13,0.8041666666666667,0.9,0.7854,0.8968666666666666,385259983,107.624,8.16,752560167.65
1998-07-14,0.9041666666666667,0.9645999999999999,0.8916666666666666,0.9583333333333334,507167978,115.0,6.85,744217168.0
1998-07-15,0.9666666666666667,0.9781333333333334,0.9146,0.9375,352199985,112.5,-2.17,722659768.95
1998-07-16,0.9453,0.9583333333333334,0.9041666666666667,0.9448,279983988,113.376,0.78,696393570.1
1998-07-17,0.9364666666666667,1.0041666666666667,0.9323,0.9984333333333333,356519985,119.812,5.67,682579770.7
1998-07-20,1.0093666666666665,1.1677,0.9979333333333332,1.1458333333333333,718499969,137.5,14.76,681826170.75
1998-07-21,1.1437666666666668,1.225,1.0666666666666667,1.1005333333333334,946559959,132.064,-3.95,692842170.25
1998-07-22,1.1166666666666667,1.1656333333333333,1.0875,1.1166666666666667,559487976,134.0,1.47,683353170.65
1998-07-23,1.0833333333333333,1.1541666666666666,1.0583333333333333,1.0635333333333332,556211976,127.624,-4.76,652455571.95
1998-07-24,1.0771000000000002,1.0958333333333332,0.975,1.0354333333333332,579479975,124.252,-2.64,626964573.05
1998-07-27,0.9926999999999999,1.0614666666666668,0.9635333333333332,1.0463666666666667,576611975,125.564,1.06,624645573.15
1998-07-28,1.0369666666666668,1.05,0.9833333333333333,0.9911333333333334,414935982,118.936,-5.28,620884773.3
1998-07-29,1.0041666666666667,1.0125,0.8958333333333334,0.8984333333333333,392891983,107.812,-9.35,618652173.4
1998-07-30,0.9312666666666666,0.9583333333333334,0.8791666666666667,0.9479333333333333,635483973,113.752,5.51,622171773.25
1998-07-31,0.9541666666666666,0.9593666666666666,0.9093666666666667,0.9239666666666667,268811988,110.876,-2.52,583332574.9
1998-08-03,0.9146,0.9291666666666667,0.8937666666666666,0.9020999999999999,258263989,108.252,-2.37,549457176.35
1998-08-04,0.9177,0.9510333333333333,0.9010333333333332,0.9156333333333334,561299976,109.876,1.5,530270377.2
1998-08-05,0.9400999999999999,0.9427,0.8333333333333334,0.8849,461207980,106.188,-3.35,495019178.7
1998-08-06,0.8698,0.9375,0.8588666666666666,0.9125,372071984,109.5,3.12,484129779.15
1998-08-07,0.9270999999999999,0.9906333333333334,0.9114666666666666,0.9666666666666667,468659980,116.0,5.94,482580579.2
1998-08-10,0.975,1.0156333333333334,0.9583333333333334,1.0135333333333332,370319984,121.624,4.84,481833579.25
1998-08-11,0.9625,1.0573000000000001,0.9604333333333333,1.0333333333333332,563171976,124.0,1.95,484633779.15
1998-08-12,1.0562666666666667,1.0958333333333332,1.0338666666666665,1.0864666666666667,402815983,130.376,5.15,487164579.05
1998-08-13,1.0885333333333334,1.125,1.0583333333333333,1.0625,492587979,127.5,-2.21,497794778.6
1998-08-14,1.0890666666666666,1.0896000000000001,1.0021,1.0229333333333333,388199983,122.752,-3.73,499378778.5
1998-08-17,1.0062666666666666,1.0265666666666666,0.9874999999999999,0.9974,292355987,119.688,-2.49,478071579.4
1998-08-18,1.0099,1.0760333333333332,0.9926999999999999,1.0723999999999998,360011985,128.688,7.52,448744180.7
1998-08-19,1.0937666666666668,1.1146,1.0583333333333333,1.0729333333333333,385631983,128.752,0.05,440051381.05
1998-08-20,1.0521,1.0812666666666668,1.0458333333333334,1.0760333333333332,317723986,129.124,0.29,428126981.55
1998-08-21,1.0604333333333333,1.0856666666666666,1.0271,1.0807333333333333,302723987,129.688,0.44,414289182.15
1998-08-24,1.0854333333333335,1.125,1.0843666666666667,1.1229333333333333,278987988,134.752,3.9,399407982.8
1998-08-25,1.1453,1.1458333333333333,1.0896000000000001,1.0968666666666667,287027988,131.624,-2.32,393012583.1
1998-08-26,1.0812666666666668,1.0854333333333335,1.0567666666666666,1.0604333333333333,327815986,127.252,-3.33,389758783.25
1998-08-27,1.0364666666666666,1.0416666666666667,0.9916666666666667,0.9916666666666667,320543986,119.0,-6.48,374011783.9
1998-08-28,0.9979333333333332,1.0073,0.8604333333333333,0.8824333333333333,780719966,105.892,-11.02,399607182.8
1998-08-31,0.8786333333333334,0.8968666666666666,0.6927,0.6979333333333333,820007965,83.752,-20.91,427694381.6
1998-09-01,0.6343666666666666,0.7218666666666667,0.5416666666666666,0.6662666666666667,1349004062,79.952,-4.53,467079585.9
1998-09-02,0.6927,0.8,0.6833333333333333,0.7323000000000001,946571959,87.876,9.91,491347784.85
1998-09-03,0.6968666666666666,0.7520666666666667,0.6729333333333333,0.7156333333333333,509423978,85.876,-2.28,498215384.55
1998-09-04,0.7224,0.75,0.6833333333333333,0.7187666666666667,356243985,86.252,0.45,492594584.8
1998-09-08,0.7833333333333333,0.7896,0.75,0.7687333333333334,438731981,92.248,6.94,496015184.65
1998-09-09,0.7458333333333333,0.7698,0.6948000000000001,0.7041666666666666,357923985,84.5,-8.39,485752785.1
1998-09-10,0.6614666666666666,0.6708333333333333,0.6271,0.6635333333333333,639395973,79.624,-5.78,497581784.6
1998-09-11,0.6531333333333333,0.6739666666666667,0.6125,0.6338666666666666,472247980,76.064,-4.46,496564784.65
1998-09-14,0.6698000000000001,0.6708333333333333,0.6125,0.6140666666666666,301199987,73.688,-3.12,492214784.85
1998-09-15,0.5901,0.6229,0.5864666666666667,0.6083333333333333,344567985,73.0,-0.94,494825384.75
1998-09-16,0.6187666666666666,0.7161333333333334,0.5958333333333333,0.7041666666666666,782375966,84.5,15.77,515943583.8
1998-09-17,0.6703,0.6958333333333333,0.6375,0.6416666666666666,849155963,77.0,-8.88,539119782.8
1998-09-18,0.6479333333333333,0.6765666666666666,0.6474,0.6640666666666667,334847986,79.688,3.49,539975982.8
1998-09-21,0.6333333333333333,0.7239666666666666,0.6333333333333333,0.7125,475343980,85.5,7.29,548606982.45
1998-09-22,0.7354333333333333,0.7625,0.7302,0.7349,606107974,88.188,3.14,564962981.75
1998-09-23,0.7567666666666666,0.8791666666666667,0.75,0.8760333333333333,911675961,105.124,19.2,596195380.4
1998-09-24,0.8926999999999999,0.9739666666666666,0.8458333333333333,0.8510333333333333,1022483956,102.124,-2.85,630928778.9
1998-09-25,0.8208333333333333,0.9218666666666666,0.8208333333333333,0.9104333333333333,731975969,109.252,6.98,651500378.05
1998-09-28,0.9698,1.0,0.9323,0.9635333333333332,772091967,115.624,5.83,651068978.1
1998-09-29,0.9771,0.9963666666666666,0.9291666666666667,0.9427,766715967,113.124,-2.16,648404378.2
1998-09-30,0.9291666666666667,0.9625,0.9067666666666666,0.9301999999999999,588611975,111.624,-1.33,610384773.85
1998-10-01,0.9,0.9249999999999999,0.8333333333333334,0.8552,687239970,102.624,-8.06,597418174.4
1998-10-02,0.8775999999999999,0.9323,0.8416666666666667,0.9187666666666666,689915970,110.252,7.44,606442774.0
1998-10-05,0.9073,0.9249999999999999,0.8416666666666667,0.8833333333333333,489923979,106.0,-3.86,613126773.7
1998-10-06,0.9291666666666667,0.9354333333333332,0.8666666666666667,0.9026,563435976,108.312,2.18,619361973.45
1998-10-07,0.8552,0.8729333333333332,0.7604333333333333,0.7786333333333334,856679963,93.436,-13.74,644299772.35
1998-10-08,0.6906333333333333,0.7333333333333333,0.6666666666666666,0.7182333333333334,607691974,86.188,-7.76,642714572.4
1998-10-09,0.7520666666666667,0.7656333333333334,0.6979333333333333,0.7599,414539982,91.188,5.81,639829172.5
1998-10-12,0.8093666666666666,0.8416666666666667,0.775,0.7765666666666666,436343981,93.188,2.2,646586372.2
1998-10-13,0.7651,0.7948000000000001,0.7552,0.7614666666666667,213707991,91.376,-1.94,640043372.5
1998-10-14,0.7588666666666666,0.8135333333333333,0.7479,0.7791666666666667,311807987,93.5,2.32,616514973.55
1998-10-15,0.7854333333333333,0.8156333333333333,0.7708333333333334,0.8088666666666666,339419985,97.064,3.81,591028174.65
1998-10-16,0.8218666666666666,0.8494666666666667,0.8083333333333333,0.8286333333333333,428099982,99.436,2.44,595690774.45
1998-10-19,0.825,0.8906333333333334,0.825,0.8812666666666666,333623986,105.752,6.36,588604774.75
1998-10-20,0.9062666666666667,0.9375,0.8885333333333333,0.8896,383351984,106.752,0.94,577466975.25
1998-10-21,0.9119666666666667,0.9187666666666666,0.8802,0.9166666666666666,252359989,110.0,3.05,544501176.65
1998-10-22,0.8968666666666666,0.9823000000000001,0.8948,0.9557333333333333,533903977,114.688,4.25,520072177.7
1998-10-23,0.9541666666666666,0.9859333333333333,0.9510333333333333,0.9676999999999999,272495988,116.124,1.26,497098178.65
1998-10-26,0.9926999999999999,1.0156333333333334,0.9729333333333333,1.0119666666666667,390335983,121.436,4.58,478010379.45
1998-10-27,1.0343666666666667,1.05,0.9672,0.9692666666666666,403283983,116.312,-4.22,459838780.25
1998-10-28,0.9744666666666667,0.9958333333333333,0.9521,0.9755333333333333,397835983,117.064,0.64,450299980.65
1998-10-29,1.0109333333333332,1.0604333333333333,0.9916666666666667,1.0541666666666667,658643972,126.5,8.07,448870180.75
1998-10-30,1.0552,1.0817666666666668,1.0385333333333333,1.0536333333333334,423587982,126.436,-0.06,435553781.35
1998-11-02,1.0676999999999999,1.0953,1.0375,1.0916666666666666,629879973,131.0,3.62,442551581.05
1998-11-03,1.0927,1.1088666666666667,1.0479333333333334,1.0505333333333333,367763984,126.064,-3.77,432767981.45
1998-11-04,1.0948,1.1,1.0552,1.0817666666666668,407663982,129.812,2.98,410317182.4
1998-11-05,1.0640666666666667,1.0843666666666667,1.0521,1.0708333333333333,294647987,128.5,-1.02,394664983.05
1998-11-06,1.05,1.0687666666666666,1.0333333333333332,1.0380333333333334,377879984,124.564,-3.06,392831983.15
1998-11-09,1.0156333333333334,1.0619666666666667,1.0062666666666666,1.0573000000000001,436871981,126.876,1.86,392858383.15
1998-11-10,1.0687666666666666,1.1666666666666667,1.0676999999999999,1.0979333333333334,687515970,131.752,3.84,416548782.1
1998-11-11,1.1135333333333333,1.1187666666666667,1.0437666666666665,1.0552,329195986,126.624,-3.89,417418182.05
1998-11-12,1.0458333333333334,1.1073,1.0416666666666667,1.0916666666666666,239495990,131.0,3.46,412421982.3
1998-11-13,1.0994666666666668,1.1125,1.0476666666666667,1.0646,178811992,127.752,-2.48,399957582.8
1998-11-16,1.0708333333333333,1.0823,1.0291666666666666,1.0521,237947990,126.252,-1.17,395173783.0
1998-11-17,1.0781333333333334,1.2854333333333334,1.0708333333333333,1.2375,1222835947,148.5,17.62,437147981.15
1998-11-18,1.2635333333333332,1.4218666666666666,1.2625,1.3666666666666667,1182671949,164.0,10.44,483663579.15
1998-11-19,1.425,1.4625,1.275,1.2771000000000001,777911967,153.252,-6.56,495863978.65
1998-11-20,1.4583333333333333,1.5146000000000002,1.375,1.5051999999999999,1338252062,180.624,17.86,549151782.35
1998-11-23,1.5906333333333333,1.8208333333333333,1.5505333333333333,1.8166666666666667,1355628062,218.0,20.69,597416386.3
1998-11-24,1.8666666666666667,1.9426999999999999,1.7083333333333333,1.7874999999999999,1633511930,214.5,-1.61,658927783.65
1998-11-25,1.8041666666666667,1.8625,1.7083333333333333,1.7526000000000002,550451976,210.312,-1.95,666558583.3
1998-11-27,1.8104333333333333,1.8166666666666667,1.775,1.8052,191735992,216.624,3.0,643213184.3
1998-11-30,1.8301999999999998,1.8354333333333335,1.5979333333333334,1.6,595043974,192.0,-11.37,651785983.9
1998-12-01,1.5458333333333334,1.7479333333333333,1.5166666666666666,1.7458333333333333,943079959,209.5,9.11,667445983.2
1998-12-02,1.7244666666666666,1.7291666666666667,1.6463666666666665,1.6624999999999999,592979975,199.5,-4.77,678706782.75
1998-12-03,1.6593666666666667,1.7041666666666666,1.5416666666666667,1.5791666666666666,436727981,189.5,-5.01,680159982.7
1998-12-04,1.6291666666666667,1.6416666666666666,1.5208333333333333,1.5708333333333333,445151981,188.5,-0.53,687685182.4
1998-12-07,1.6083333333333334,1.6166666666666667,1.5427,1.5916666666666666,315479986,191.0,1.33,684565182.5
1998-12-08,1.5802,1.7156333333333333,1.5708333333333333,1.7005333333333332,510995978,204.064,6.84,688271382.35
1998-12-09,1.7114666666666667,1.8692666666666666,1.6833333333333333,1.8021,930131960,216.252,5.97,700402181.85
1998-12-10,1.8135333333333332,1.8666666666666667,1.7468666666666666,1.7760333333333334,607235974,213.124,-1.45,714304181.25
1998-12-11,1.7505333333333333,1.8666666666666667,1.75,1.8583333333333334,509351978,223.0,4.63,727796980.65
1998-12-14,1.8427,1.9166666666666667,1.8166666666666667,1.8521,775019967,222.252,-0.33,757607379.4
1998-12-15,1.8916666666666666,2.025,1.8791666666666667,2.0229333333333335,760307967,242.752,9.22,783725378.25
1998-12-16,2.1593666666666667,2.5146,2.1593666666666667,2.408333333333333,2035943792,289.0,19.05,824380770.5
1998-12-17,2.2,2.4291666666666667,2.1713666666666667,2.3062666666666667,1352700062,276.752,-4.24,832882176.15
1998-12-18,2.3583333333333334,2.408333333333333,2.315633333333333,2.3890666666666664,459035980,286.688,3.59,816938376.8
1998-12-21,2.529166666666667,2.6812666666666667,2.5,2.6562666666666668,667679971,318.752,11.18,783409772.25
1998-12-22,2.7244666666666664,2.7416666666666667,2.5718666666666667,2.6864666666666666,636155973,322.376,1.14,747436167.8
1998-12-23,2.7333333333333334,2.75,2.6593666666666667,2.7083333333333335,291275987,325.0,0.81,680324370.65
1998-12-24,2.6854333333333336,2.725,2.658333333333333,2.7067666666666668,108275995,324.812,-0.06,658215571.6
1998-12-28,2.7583333333333333,3.015633333333333,2.7083333333333335,2.9328,597971974,351.936,8.35,678527370.7
1998-12-29,2.9166666666666665,2.9177,2.7375,2.7692666666666668,492155979,332.312,-5.57,673382970.95
1998-12-30,2.775,2.8604333333333334,2.5322999999999998,2.6771000000000003,651671972,321.252,-3.33,658812571.6
1998-12-31,2.6437666666666666,2.7583333333333333,2.6343666666666667,2.6771000000000003,365963984,321.252,0.0,647461772.05
1999-01-04,2.7307333333333332,2.966666666666667,2.665633333333333,2.9577999999999998,785843966,354.936,10.49,664917571.3
1999-01-05,2.73905,3.2437500000000004,2.6625,3.1125000000000003,1257463902,124.5,5.23,705533167.35
1999-01-06,3.4094,3.5094000000000003,3.35,3.45,723532030,138.0,10.84,725935769.55
1999-01-07,3.4281500000000005,4.0062500000000005,3.325,3.9719,945492027,158.876,15.13,747660572.0
1999-01-08,4.60625,4.97815,3.8000000000000003,4.0062500000000005,1333244061,160.25,0.87,767816177.05
1999-01-11,4.6000000000000005,4.625,4.190650000000001,4.6156500000000005,778459989,184.626,15.21,776377377.8
1999-01-12,4.5125,4.55,3.975,4.0844000000000005,488863993,163.376,-11.51,775352978.55
1999-01-13,3.125,4.0875,3.125,3.7,597527992,148.0,-9.41,766478379.8
1999-01-14,3.75,3.98125,3.4000000000000004,3.45,418247994,138.0,-6.76,749375381.15
1999-01-15,3.5,3.7515500000000004,3.44065,3.5094000000000003,402651994,140.376,1.72,667710791.25
1999-01-19,3.7625,3.7625,3.40625,3.4953000000000003,228107997,139.812,-0.4,611481188.0
1999-01-20,3.3765500000000004,3.4250000000000003,2.7437500000000004,2.825,610703991,113.0,-19.18,619064588.55
1999-01-21,2.6125000000000003,2.7594000000000003,2.31405,2.6500000000000004,940963987,106.0,-6.19,632728789.35
1999-01-22,2.4875000000000003,3.1469000000000005,2.46875,3.075,875292028,123.0,16.04,644685592.1
1999-01-25,3.0375,3.0844000000000005,2.75,2.8094,546475952,112.376,-8.64,657445590.35
1999-01-26,2.81565,3.03125,2.7656500000000004,2.87735,490695993,115.094,2.42,676566590.25
1999-01-27,3.3531500000000003,3.4937500000000004,3.0,3.1406500000000004,700352030,125.626,9.15,681685593.05
1999-01-28,3.16095,3.21875,3.00625,3.0719000000000003,475011993,122.876,-2.19,680828393.75
1999-01-29,3.0406500000000003,3.0406500000000003,2.875,2.9234500000000003,327919995,116.938,-4.83,664640794.9
1999-02-01,2.94375,3.0578000000000003,2.875,2.8969000000000005,255619996,115.876,-0.91,659123595.5
1999-02-02,2.9094,2.91095,2.7125000000000004,2.75625,260971996,110.25,-4.85,632879997.0
1999-02-03,2.725,3.1500000000000004,2.7125000000000004,3.1437500000000003,375819995,125.75,14.06,588797801.65
1999-02-04,3.13125,3.16875,2.90625,2.95,232991997,118.0,-6.16,564270800.0
1999-02-05,2.9250000000000003,3.0719000000000003,2.8078000000000003,2.8969000000000005,171319998,115.876,-1.8,525562198.55
1999-02-08,2.8594000000000004,2.87815,2.6437500000000003,2.7281500000000003,251963996,109.126,-5.83,471498195.3
1999-02-09,2.6984500000000002,2.7,2.49845,2.5,256519996,100.0,-8.36,445401195.65
1999-02-10,2.4562500000000003,2.5844000000000005,2.375,2.43595,264099996,97.438,-2.56,434162995.8
1999-02-11,2.5125,2.7547,2.4875000000000003,2.7469,275859996,109.876,12.77,418079596.0
1999-02-12,2.7,2.7469,2.59065,2.6125000000000003,155307998,104.5,-4.89,404932596.2
1999-02-16,2.6719000000000004,2.7125000000000004,2.4250000000000003,2.46565,155595998,98.626,-5.62,392579796.4
1999-02-17,2.4609500000000004,2.55155,2.3125,2.3375,193371997,93.5,-5.2,390842996.4
1999-02-18,2.4125,2.4125,2.10625,2.2375000000000003,431251994,89.5,-4.28,381870396.55
1999-02-19,2.3594000000000004,2.5625,2.275,2.5469000000000004,538363952,101.876,13.83,361740394.8
1999-02-22,2.54375,2.7406500000000005,2.45,2.6625,384243995,106.5,4.54,337187993.15
1999-02-23,2.75315,2.9250000000000003,2.7375000000000003,2.8797,422779994,115.188,8.16,331003195.25
1999-02-24,2.94065,3.0547000000000004,2.75625,2.7734500000000004,499727993,110.938,-3.69,331454795.25
1999-02-25,2.9156500000000003,3.1406500000000004,2.8656500000000005,3.10625,733795990,124.25,12.0,333126993.25
1999-02-26,3.16875,3.25,3.0250000000000004,3.2031500000000004,507307993,128.126,3.12,334741793.25
1999-03-01,3.1750000000000003,3.4015500000000003,3.1,3.325,387379995,133.0,3.81,337714793.25
1999-03-02,3.36095,3.3937500000000003,3.0265500000000003,3.0328,332187995,121.312,-8.79,341543193.2
1999-03-03,3.09375,3.1875,3.00625,3.0875000000000004,310575996,123.5,1.8,344023393.2
1999-03-04,3.1375,3.1750000000000003,2.8969000000000005,3.00315,357747995,120.126,-2.73,343119793.2
1999-03-05,3.09845,3.1125000000000003,2.9594000000000005,3.0375,243523997,121.5,1.15,343646393.2
1999-03-08,3.03595,3.16095,2.98125,3.0547000000000004,209251997,122.188,0.57,345542993.15
1999-03-09,3.12815,3.3312500000000003,3.0859500000000004,3.24845,325867995,129.938,6.34,349238193.1
1999-03-10,3.41875,3.4734499999999997,3.35,3.4281500000000005,282351996,137.126,5.53,350529793.1
1999-03-11,3.4937500000000004,3.56875,3.2750000000000004,3.3719,325023995,134.876,-1.64,353575993.05
1999-03-12,3.35,3.3844000000000003,3.21565,3.3328000000000007,186651997,133.312,-1.16,349115593.1
1999-03-15,3.325,3.475,3.2750000000000004,3.4734499999999997,140415998,138.938,4.22,348370993.1
1999-03-16,3.475,3.5094000000000003,3.31875,3.3453000000000004,150687998,133.812,-3.69,348125593.1
1999-03-17,3.2828000000000004,3.3375000000000004,3.2062500000000003,3.2750000000000004,157347998,131.0,-2.1,346324393.15
1999-03-18,3.3219000000000003,3.5,3.3094,3.46095,245995997,138.438,5.68,337061593.3
1999-03-19,3.5469000000000004,3.5765500000000006,3.375,3.3765500000000004,214503997,135.062,-2.44,320868595.55
1999-03-22,3.3297,3.4125,3.2625,3.3000000000000003,131967998,132.0,-2.27,308254795.7
1999-03-23,3.21565,3.2469,2.95,2.9844000000000004,224335997,119.376,-9.56,298332595.85
1999-03-24,2.9297000000000004,3.1,2.85,3.0922,230875997,123.688,3.61,284889996.05
1999-03-25,3.2234499999999997,3.5,3.2047,3.4969,321895995,139.876,13.09,264294996.3
1999-03-26,3.5,3.69375,3.4344,3.4765500000000005,498407993,139.062,-0.58,263849996.3
1999-03-29,3.75,3.7875,3.7,3.7406500000000005,377759995,149.626,7.59,263368996.3
1999-03-30,3.8000000000000003,4.2375,3.7883000000000004,4.1171999999999995,523547993,164.688,10.07,272936996.2
1999-03-31,4.28125,4.45,4.128150000000001,4.3046999999999995,441883994,172.188,4.55,279502396.1
1999-04-01,4.4844,4.503150000000001,4.1875,4.275,231463997,171.0,-0.69,273188196.2
1999-04-05,4.315650000000001,4.6875,4.29375,4.6625000000000005,318335996,186.5,9.06,276928796.15
1999-04-06,4.6125,4.893750000000001,4.4875,4.5719,290635996,182.876,-1.94,280997996.1
1999-04-07,4.66565,4.6828,4.28125,4.395300000000001,263307996,175.812,-3.86,277869996.15
1999-04-08,4.3703,4.60315,4.15,4.4750000000000005,229755997,179.0,1.81,275240196.2
